cmd_vel_x,cmd_vel_y,cmd_vel_z,cmd_ang_x,cmd_ang_y,cmd_ang_z,orient_x,orient_y,orient_z,orient_w,imu_ang_x,imu_ang_y,imu_ang_z,imu_accel_x,imu_accel_y,imu_accel_z,quaternion_norm,roll,pitch,yaw,imu_ang_magnitude,imu_accel_magnitude,delta_roll,delta_pitch,delta_yaw
0,0,0,0,0,0,-0.001804307,0.002228205,0.63977849,0.768554008,0.000429316,0.000603837,0.000231319,-0.026204055,0.026965778,10.17559417,1,-0.438821539,0.240341698,1.236698975,-0.622653394,0.785018852,9.40E-07,-4.00E-05,2.96E-07
0,0,0,0,0,0,-0.001804414,0.002228347,0.639778492,0.768554006,-0.00022144,0.000976719,0.00020482,-0.022706297,-0.014407657,9.823479761,1,-0.438804424,0.240666483,1.236698985,-0.62130537,0.034384905,9.55E-07,2.04E-05,3.57E-07
0,0,0,0,0,0,-0.001804274,0.002228192,0.639778495,0.768554004,1.68E-06,0.000527933,-0.00022871,-0.053134885,-0.011894614,9.574894303,1,-0.438787354,0.240285807,1.236698994,-0.623753566,-0.495246366,9.53E-07,-2.39E-05,3.25E-07
0,0,0,0,0,0,-0.001804242,0.002228166,0.639778497,0.768554002,0.000449207,0.000612511,-0.000180495,-0.039267736,-0.009821665,10.256434,1,-0.438770025,0.240210884,1.236699004,-0.622628428,0.957358589,9.67E-07,-4.70E-06,3.35E-07
0,0,0,0,0,0,-0.001804324,0.002228278,0.639778499,0.768554,0.000220008,0.000514236,-0.000429152,-0.059001907,0.006659997,9.039990908,1,-0.438752668,0.240464387,1.236699013,-0.623043332,-1.635356634,9.69E-07,1.59E-05,3.48E-07
0,0,0,0,0,0,-0.001804153,0.002228086,0.639778502,0.768553999,0.000806238,0.000855501,-0.000219379,-0.068405969,0.000922482,10.45221769,1,-0.438735227,0.239994953,1.236699022,-0.620354328,1.374996544,9.73E-07,-2.94E-05,2.94E-07
0,0,0,0,0,0,-0.001804321,0.002228301,0.639778503,0.768553997,0.000242273,0.000806031,-0.000301663,-0.073588399,0.017323104,9.554768385,1,-0.438717594,0.240493201,1.236699031,-0.622007439,-0.537839116,9.84E-07,3.13E-05,3.42E-07
0,0,0,0,0,0,-0.001804149,0.002228108,0.639778506,0.768553996,0.000373242,0.000863492,-0.000369329,-0.013736278,-0.009638339,9.895681058,1,-0.43870001,0.240020216,1.236699039,-0.621369063,0.188240494,9.81E-07,-2.97E-05,2.84E-07
0,0,0,0,0,0,-0.001804221,0.002228208,0.639778508,0.768553994,2.66E-05,0.000854503,0.00016177,-0.038986462,0.016778084,10.17455646,1,-0.438682103,0.240245644,1.236699048,-0.622138886,0.782847498,1.00E-06,1.41E-05,3.09E-07
0,0,0,0,0,0,-0.001804227,0.00222823,0.639778509,0.768553992,0.000120641,0.000661714,-0.000170156,-0.049433544,0.000821886,9.113976926,1,-0.438664263,0.240283607,1.236699056,-0.623104587,-1.477778427,9.96E-07,2.38E-06,2.88E-07
0,0,0,0,0,0,-0.00180416,0.002228163,0.639778511,0.768553991,5.56E-05,0.000955481,0.000101288,-0.065611817,-0.000485072,10.35400621,1,-0.438646266,0.240111029,1.236699063,-0.62163294,1.165615634,1.00E-06,-1.08E-05,2.59E-07
0,0,0,0,0,0,-0.001804343,0.002228396,0.639778513,0.768553989,2.72E-05,0.000448061,-6.99E-08,-0.046847816,0.004994181,9.27845543,1,-0.438628182,0.240653387,1.236699071,-0.624446373,-1.127208204,1.01E-06,3.40E-05,2.90E-07
0,0,0,0,0,0,-0.001804184,0.002228218,0.639778515,0.768553988,0.000110004,0.000325111,3.89E-05,-0.056392707,0.005456048,10.16939188,1,-0.438610087,0.24021688,1.236699078,-0.625013184,0.771986438,1.01E-06,-2.74E-05,2.31E-07
0,0,0,0,0,0,-0.001804361,0.002228445,0.639778516,0.768553986,0.000150496,0.000501294,0.0004837,-0.060669858,0.023705493,9.902814419,1,-0.43859175,0.24074276,1.236699086,-0.623001221,0.203872212,1.02E-06,3.30E-05,2.80E-07
0,0,0,0,0,0,-0.001804291,0.002228375,0.639778518,0.768553984,0.000237939,0.001083033,-0.000248151,-0.046226943,0.012096921,9.541655899,1,-0.438573486,0.240563231,1.236699092,-0.62068055,-0.566172064,1.02E-06,-1.13E-05,2.45E-07
0,0,0,0,0,0,-0.001804329,0.002228434,0.639778519,0.768553983,8.86E-05,0.001356454,-4.51E-05,-0.079322683,0.009520858,10.27923585,1,-0.438554997,0.240689452,1.2366991,-0.619454507,1.006454344,1.03E-06,7.92E-06,2.55E-07
0,0,0,0,0,0,-0.001804481,0.002228631,0.639778521,0.768553981,-8.53E-05,0.000558655,-0.00021203,-0.066411077,0.003789667,9.032199496,1,-0.438536513,0.241144051,1.236699107,-0.623598815,-1.651858284,1.03E-06,2.85E-05,2.73E-07
0,0,0,0,0,0,-0.00180438,0.002228524,0.639778522,0.76855398,0.000207817,0.000909773,-0.000181142,-0.054013636,-0.006613106,10.39585376,1,-0.438517974,0.240875627,1.236699114,-0.62169768,1.254677987,1.03E-06,-1.68E-05,2.30E-07
0,0,0,0,0,0,-0.001804618,0.002228824,0.639778524,0.768553977,0.000162495,0.000901857,0.000132275,-0.053783886,0.027927315,9.550365102,1,-0.438499277,0.241574754,1.236699122,-0.62183326,-0.54745278,1.04E-06,4.39E-05,2.90E-07
0,0,0,0,0,0,-0.001804516,0.002228715,0.639778526,0.768553976,0.000387584,0.00030108,1.25E-05,-0.051168195,0.016684444,9.876396526,1,-0.438480656,0.241302556,1.236699129,-0.624215943,0.147415985,1.04E-06,-1.71E-05,2.50E-07
0,0,0,0,0,0,-0.001804658,0.002228901,0.639778527,0.768553974,4.15E-05,0.001262529,0.000166495,-0.023977375,-0.006915507,10.21159054,1,-0.438461745,0.241728624,1.236699137,-0.619925387,0.861665363,1.06E-06,2.67E-05,2.91E-07
0,0,0,0,0,0,-0.001804734,0.002229007,0.639778529,0.768553972,-0.00032599,0.00066858,8.92E-05,-0.071605123,-0.014099849,9.112132274,1,-0.438442932,0.241967096,1.236699145,-0.622801416,-1.481373358,1.05E-06,1.50E-05,2.87E-07
0,0,0,0,0,0,-0.001804737,0.002229024,0.639778531,0.768553971,-0.000136254,0.000859587,-0.000321696,-0.062675245,0.005617244,10.33541291,1,-0.438423989,0.241994894,1.236699153,-0.621822334,1.125947482,1.06E-06,1.74E-06,2.73E-07
0,0,0,0,0,0,-0.00180499,0.002229343,0.639778532,0.768553968,0.000101246,0.000372221,0.000188479,-0.05698923,0.023609497,9.227899351,1,-0.438404992,0.242737464,1.236699161,-0.624553493,-1.234788632,1.06E-06,4.66E-05,3.16E-07
0,0,0,0,0,0,-0.001804759,0.00222908,0.639778534,0.768553968,-3.44E-05,0.000588539,-0.000177601,-0.046136402,0.008243642,9.985447197,1,-0.438385951,0.242098568,1.236699169,-0.623532433,0.379789414,1.06E-06,-4.01E-05,2.71E-07
0,0,0,0,0,0,-0.001804774,0.002229112,0.639778536,0.768553966,2.56E-05,0.00104596,0.000195612,-0.072183644,0.017672749,10.26246119,1,-0.438366579,0.242160926,1.236699178,-0.62107437,0.970609402,1.08E-06,3.91E-06,3.02E-07
0,0,0,0,0,0,-0.001805041,0.002229448,0.639778537,0.768553963,0.000320207,0.000558598,-9.82E-05,-0.056412133,0.020412395,9.221770949,1,-0.43834746,0.242944926,1.236699185,-0.623337362,-1.247875423,1.07E-06,4.92E-05,2.72E-07
0,0,0,0,0,0,-0.001804827,0.002229205,0.639778539,0.768553963,0.000182807,0.000588432,4.38E-05,-0.063763222,0.003631072,9.953622247,1,-0.438328341,0.242353823,1.236699191,-0.623521372,0.312153907,1.07E-06,-3.71E-05,2.20E-07
0,0,0,0,0,0,-0.001804857,0.002229256,0.639778541,0.768553961,7.53E-05,0.001123933,0.000219585,-0.034013207,-0.002254485,10.2524354,1,-0.438308923,0.242461459,1.236699198,-0.620618272,0.948785741,1.08E-06,6.75E-06,2.48E-07
0,0,0,0,0,0,-0.001805004,0.002229448,0.639778542,0.76855396,0.00016748,0.000610487,-0.000353524,-0.062265539,-0.000786096,8.993659569,1,-0.438289687,0.242902103,1.236699205,-0.622933348,-1.734072295,1.07E-06,2.76E-05,2.39E-07
0,0,0,0,0,0,-0.001804711,0.002229111,0.639778544,0.768553959,0.000350334,0.000473579,-2.57E-05,-0.015719752,0.013415925,10.24070336,1,-0.438270352,0.24208617,1.236699211,-0.62367527,0.923701467,1.08E-06,-5.12E-05,2.01E-07
0,0,0,0,0,0,-0.001804758,0.002229181,0.639778546,0.768553958,9.24E-05,0.00100685,7.61E-05,-0.051876866,-0.022518023,10.17808329,1,-0.438250792,0.242239811,1.236699218,-0.621350797,0.790511464,1.09E-06,9.64E-06,2.63E-07
0,0,0,0,0,0,-0.001804921,0.002229392,0.639778547,0.768553956,3.35E-05,0.000144162,-0.000217991,-0.03710177,-0.017762293,8.998759081,1,-0.438231507,0.242725773,1.236699225,-0.625462026,-1.723461328,1.08E-06,3.05E-05,2.35E-07
0,0,0,0,0,0,-0.001804645,0.002229075,0.639778549,0.768553956,0.000436591,4.71E-05,-0.000124722,-0.046217664,0.007858449,10.21717176,1,-0.438212142,0.241957448,1.23669923,-0.624404698,0.873726513,1.08E-06,-4.82E-05,2.04E-07
0,0,0,0,0,0,-0.001804706,0.002229164,0.639778551,0.768553954,5.10E-05,0.000820628,-5.34E-05,-0.064054964,0.022386875,10.19721403,1,-0.438192561,0.242155259,1.236699238,-0.622391703,0.831436718,1.09E-06,1.24E-05,2.73E-07
0,0,0,0,0,0,-0.001804704,0.002229176,0.639778552,0.768553952,-0.000172811,0.000294976,-3.53E-05,-0.094513664,-0.00363788,9.11460139,1,-0.438173174,0.242169072,1.236699245,-0.625022673,-1.475687104,1.08E-06,8.66E-07,2.62E-07
0,0,0,0,0,0,-0.001804628,0.0022291,0.639778554,0.768553951,0.000194847,0.001008892,0.000259977,-0.041920531,-0.012992974,10.32370859,1,-0.438153694,0.241973892,1.236699253,-0.621098965,1.100789166,1.09E-06,-1.22E-05,2.71E-07
0,0,0,0,0,0,-0.001804803,0.002229324,0.639778556,0.768553949,-0.000288792,0.000384174,0.000370347,-0.039348686,0.01457111,9.238906143,1,-0.43813419,0.24249339,1.236699262,-0.623581521,-1.211563018,1.09E-06,3.26E-05,3.38E-07
0,0,0,0,0,0,-0.001804494,0.002228968,0.639778559,0.768553948,-0.000409665,0.000393276,-0.000262325,-0.087825369,0.019215904,9.998097262,1,-0.438114665,0.241631606,1.236699271,-0.623478567,0.407381332,1.09E-06,-5.41E-05,3.16E-07
0,0,0,0,0,0,-0.00180443,0.002228906,0.639778562,0.768553946,-5.44E-05,0.000749525,-0.000148136,-0.0693237,-0.013252857,10.25397279,1,-0.438094823,0.241470877,1.236699281,-0.622709348,0.952459796,1.11E-06,-1.01E-05,3.68E-07
0,0,0,0,0,0,-0.001804619,0.002229148,0.639778563,0.768553944,0.000101206,0.000263415,-0.00011264,-0.054415257,0.032881289,9.233111494,1,-0.43807525,0.242031739,1.236699291,-0.625240966,-1.223651358,1.09E-06,3.52E-05,3.55E-07
0,0,0,0,0,0,-0.001804327,0.002228812,0.639778566,0.768553943,0.000306644,0.000419351,-0.0001924,-0.083089847,-8.97E-05,10.00057141,1,-0.438055699,0.241217501,1.2366993,-0.623870571,0.412529378,1.09E-06,-5.11E-05,3.09E-07
0,0,0,0,0,0,-0.001804279,0.00222877,0.639778569,0.768553941,5.81E-05,0.000514714,-5.05E-05,-0.066157688,0.009729782,10.25425148,1,-0.438035862,0.241102064,1.236699309,-0.624054336,0.953000833,1.11E-06,-7.24E-06,3.40E-07
0,0,0,0,0,0,-0.001804348,0.002228867,0.639778571,0.768553939,7.90E-05,0.000507185,0.000130555,-0.032952741,-0.008205384,9.012102592,1,-0.438016223,0.241319754,1.236699319,-0.624003909,-1.695082423,1.10E-06,1.37E-05,3.28E-07
0,0,0,0,0,0,-0.001804164,0.002228662,0.639778573,0.768553938,0.00027203,0.000551702,-0.000198337,-0.030931879,-0.002637463,10.4557013,1,-0.437996588,0.240816819,1.236699327,-0.623364823,1.382043182,1.10E-06,-3.15E-05,2.84E-07
0,0,0,0,0,0,-0.00180432,0.002228863,0.639778575,0.768553936,1.58E-05,0.00067738,0.000330608,-0.034590212,-0.018298466,9.534352491,1,-0.437976852,0.241281508,1.236699336,-0.622775285,-0.581823813,1.10E-06,2.91E-05,3.42E-07
0,0,0,0,0,0,-0.001804041,0.002228543,0.639778578,0.768553935,0.000272143,0.000511278,-1.26E-05,-0.084692422,0.007836326,9.631977986,1,-0.437957142,0.240505666,1.236699345,-0.623731737,-0.373096782,1.10E-06,-4.87E-05,3.06E-07
0,0,0,0,0,0,-0.001803867,0.00222835,0.63977858,0.768553934,2.68E-05,0.000750132,-0.000126859,-0.056080472,-0.013702026,10.33972333,1,-0.437937179,0.240032183,1.236699354,-0.622735101,1.135070741,1.11E-06,-2.97E-05,3.14E-07
0,0,0,0,0,0,-0.001804037,0.002228569,0.639778582,0.768553931,0.000283408,0.000408715,0.000312215,-0.062236154,-0.028482185,9.480506832,1,-0.437917377,0.240537585,1.236699362,-0.623688432,-0.696245345,1.11E-06,3.17E-05,3.11E-07
0,0,0,0,0,0,-0.001803774,0.002228269,0.639778584,0.768553931,8.67E-05,0.000547564,-3.43E-05,-0.056104827,-0.022416799,9.625593012,1,-0.437897669,0.23980891,1.236699369,-0.623862626,-0.387103233,1.10E-06,-4.57E-05,2.54E-07
0,0,0,0,0,0,-0.001803617,0.002228095,0.639778586,0.76855393,3.19E-05,0.000492249,0.000255921,-0.043479872,-0.011227355,10.3297581,1,-0.437877737,0.239381609,1.236699377,-0.623861083,1.113693474,1.11E-06,-2.68E-05,2.55E-07
0,0,0,0,0,0,-0.001803713,0.002228225,0.639778588,0.768553928,-0.000198308,0.00039309,-8.74E-05,-0.046554266,-0.014744281,9.254586103,1,-0.437857932,0.239675684,1.236699384,-0.624446405,-1.178068214,1.11E-06,1.84E-05,2.61E-07
0,0,0,0,0,0,-0.001803467,0.002227944,0.63977859,0.768553928,5.20E-05,0.000356358,0.000297927,-0.080301148,0.018094527,10.17316478,1,-0.437838205,0.238993979,1.23669939,-0.624344971,0.780402158,1.10E-06,-4.28E-05,2.13E-07
0,0,0,0,0,0,-0.001803558,0.002228069,0.639778591,0.768553926,0.000111692,0.001012736,0.000186583,-0.070849022,-0.005764857,9.837081465,1,-0.437818316,0.239274905,1.236699398,-0.621230956,0.063847172,1.11E-06,1.76E-05,2.77E-07
0,0,0,0,0,0,-0.001803402,0.002227896,0.639778594,0.768553925,1.04E-05,0.000680169,0.000143254,-0.070559957,-0.006512588,9.543887786,1,-0.43779857,0.238850527,1.236699405,-0.623097143,-0.561108912,1.10E-06,-2.66E-05,2.59E-07
0,0,0,0,0,0,-0.001803353,0.002227853,0.639778596,0.768553923,0.000267167,0.000926647,0.000224473,-0.074040176,0.014076861,10.25745878,1,-0.437778658,0.238731807,1.236699413,-0.62148103,0.959962919,1.11E-06,-7.45E-06,2.88E-07
0,0,0,0,0,0,-0.001803419,0.002227947,0.639778597,0.768553921,0.000104493,0.000614014,8.60E-05,-0.060835223,-0.001982213,9.020584806,1,-0.437758811,0.238941362,1.236699422,-0.623461023,-1.676700453,1.11E-06,1.31E-05,3.22E-07
0,0,0,0,0,0,-0.001803231,0.002227737,0.6397786,0.76855392,4.44E-05,0.000562282,8.60E-06,-0.068865943,0.004170416,10.43908616,1,-0.437738971,0.238427948,1.23669943,-0.623815183,1.347014217,1.11E-06,-3.22E-05,2.89E-07
0,0,0,0,0,0,-0.001803383,0.002227934,0.639778602,0.768553918,7.84E-07,0.000645414,6.52E-05,-0.055067474,-0.005042313,9.533037981,1,-0.43771903,0.238882145,1.23669944,-0.623351697,-0.584455124,1.11E-06,2.85E-05,3.56E-07
0,0,0,0,0,0,-0.001803195,0.002227723,0.639778604,0.768553917,-0.000211249,0.000363325,-0.000283255,-0.059243979,0.016141812,9.883904733,1,-0.437699227,0.238365096,1.236699449,-0.624128986,0.16351441,1.11E-06,-3.24E-05,3.16E-07
0,0,0,0,0,0,-0.001803251,0.002227806,0.639778607,0.768553915,0.000232627,0.000864968,-0.000148729,-0.06631145,0.04231134,10.19589766,1,-0.437679191,0.238546453,1.236699459,-0.621931369,0.828796307,1.12E-06,1.14E-05,3.54E-07
0,0,0,0,0,0,-0.001803241,0.002227809,0.639778609,0.768553913,-0.00011463,0.00041603,0.000190617,-0.05380873,0.017783981,9.131327577,1,-0.437659312,0.238540358,1.236699468,-0.624321055,-1.440704899,1.11E-06,-3.82E-07,3.43E-07
0,0,0,0,0,0,-0.001803158,0.002227724,0.639778611,0.768553911,0.000453505,0.000765586,-0.000353297,-0.026216002,-4.11E-05,10.35215921,1,-0.437639362,0.23832374,1.236699477,-0.621660583,1.161306206,1.11E-06,-1.36E-05,3.18E-07
0,0,0,0,0,0,-0.001803325,0.00222794,0.639778613,0.768553909,0.000113169,0.000344069,6.54E-05,-0.063420185,-0.003802271,9.241147332,1,-0.437619413,0.238822084,1.236699487,-0.624889163,-1.206523283,1.11E-06,3.13E-05,3.50E-07
0,0,0,0,0,0,-0.001803149,0.002227744,0.639778615,0.768553908,0.000307595,0.001054142,0.000122558,-0.054479422,0.006178841,10.15635952,1,-0.437599538,0.238341583,1.236699495,-0.620852399,0.744185806,1.11E-06,-3.01E-05,2.89E-07
0,0,0,0,0,0,-0.00180331,0.002227953,0.639778617,0.768553905,7.96E-05,0.000766868,-0.000270635,-0.059177514,0.025412526,9.861482923,1,-0.437579508,0.238823501,1.236699504,-0.622429113,0.115761963,1.12E-06,3.02E-05,3.31E-07
0,0,0,0,0,0,-0.001803225,0.002227865,0.639778619,0.768553904,-3.12E-05,0.000778033,-5.19E-05,-0.070194183,0.005559091,9.542039843,1,-0.437559637,0.238600032,1.236699512,-0.622630299,-0.565054902,1.11E-06,-1.40E-05,2.86E-07
0,0,0,0,0,0,-0.001803246,0.002227906,0.639778621,0.768553902,0.000554422,0.000870301,-2.90E-05,-0.034792467,-0.000128013,10.27752409,1,-0.437539623,0.238682342,1.23669952,-0.621250224,1.002269329,1.12E-06,5.16E-06,2.85E-07
0,0,0,0,0,0,-0.001803382,0.002228085,0.639778623,0.7685539,0.000139271,0.00068315,0.000311787,-0.048837043,0.017719518,9.007310842,1,-0.437519699,0.239093059,1.236699529,-0.622721479,-1.705113499,1.11E-06,2.58E-05,2.91E-07
0,0,0,0,0,0,-0.001803266,0.00222796,0.639778624,0.768553899,0.000345175,0.000654883,-6.54E-05,-0.086862432,-0.022442891,10.44976395,1,-0.437499801,0.238780778,1.236699535,-0.622834204,1.370109847,1.11E-06,-1.96E-05,2.35E-07
0,0,0,0,0,0,-0.001803488,0.002228242,0.639778626,0.768553897,-0.000155343,0.000589816,0.000246462,-0.062947364,0.014165002,9.540242941,1,-0.437479829,0.239436081,1.236699543,-0.623301625,-0.568973883,1.11E-06,4.11E-05,2.83E-07
0,0,0,0,0,0,-0.00180337,0.002228115,0.639778628,0.768553896,9.51E-06,0.000734139,0.00012608,-0.045926549,0.003910261,9.877928945,1,-0.437460012,0.23912008,1.23669955,-0.62282444,0.150599132,1.11E-06,-1.98E-05,2.33E-07
0,0,0,0,0,0,-0.001803496,0.002228282,0.639778629,0.768553894,0.000167212,0.000853188,-0.000128247,-0.062439384,0.026677398,10.178851,1,-0.437439988,0.239502375,1.236699557,-0.622091009,0.792295742,1.12E-06,2.40E-05,2.65E-07
0,0,0,0,0,0,-0.001803557,0.00222837,0.63977863,0.768553892,8.38E-06,0.000373042,-5.87E-05,-0.063425317,0.003377787,9.114146459,1,-0.43742014,0.2396971,1.236699564,-0.624836201,-1.477231146,1.11E-06,1.22E-05,2.55E-07
0,0,0,0,0,0,-0.001803544,0.00222837,0.639778632,0.768553891,-0.000103993,0.000600854,2.44E-05,-0.052806973,0.02860844,10.34227667,1,-0.437400242,0.239681178,1.236699571,-0.623562222,1.140541592,1.11E-06,-9.99E-07,2.37E-07
0,0,0,0,0,0,-0.001803781,0.00222867,0.639778633,0.768553889,0.00016569,0.000646646,-0.000163396,-0.06294469,-0.017910054,9.277550004,1,-0.437380369,0.240380059,1.236699579,-0.623140566,-1.128901171,1.11E-06,4.38E-05,2.79E-07
0,0,0,0,0,0,-0.001803676,0.002228558,0.639778635,0.768553888,1.71E-05,0.000416722,-0.000185307,-0.050759431,-0.017386828,10.17129467,1,-0.437360586,0.240099992,1.236699585,-0.624405276,0.776007644,1.10E-06,-1.76E-05,2.34E-07
0,0,0,0,0,0,-0.001803907,0.002228851,0.639778636,0.768553885,0.000108382,0.000900531,5.41E-05,-0.059755328,-0.018078369,9.818349156,1,-0.437340672,0.240782174,1.236699593,-0.621927684,0.023793167,1.11E-06,4.28E-05,2.92E-07
0,0,0,0,0,0,-0.001803891,0.002228848,0.639778638,0.768553884,2.18E-05,0.000851464,-0.000107913,-0.033062247,0.016396355,9.532499332,1,-0.437320935,0.240758857,1.236699601,-0.622202088,-0.585792895,1.10E-06,-1.46E-06,2.67E-07
0,0,0,0,0,0,-0.001803983,0.002228973,0.63977864,0.768553882,1.23E-05,0.000841608,-1.61E-05,-0.068763538,-0.018660788,10.24346209,1,-0.437301076,0.24104117,1.236699609,-0.622293567,0.9300657,1.11E-06,1.77E-05,2.83E-07
0,0,0,0,0,0,-0.001804189,0.002229236,0.639778641,0.76855388,-0.000211374,0.000508441,-0.000296075,-0.047003713,0.015746613,8.99484022,1,-0.437281328,0.241651742,1.236699617,-0.623480556,-1.731723979,1.10E-06,3.83E-05,3.06E-07
0,0,0,0,0,0,-0.001804143,0.002229195,0.639778643,0.768553878,0.000158631,0.000755855,-0.000381181,-0.057738999,-0.006505463,10.43186494,1,-0.437261621,0.241539196,1.236699625,-0.622187212,1.331480484,1.10E-06,-7.06E-06,2.66E-07
0,0,0,0,0,0,-0.001804434,0.00222956,0.639778644,0.768553876,0.000122853,0.0006014,-2.54E-05,-0.038584039,-0.02351595,9.495318009,1,-0.437241863,0.242394066,1.236699634,-0.623539932,-0.664971416,1.10E-06,5.36E-05,3.24E-07
0,0,0,0,0,0,-0.001804386,0.002229517,0.639778646,0.768553874,3.29E-05,0.000583901,0.000202375,-0.061564233,0.007957234,9.899553699,1,-0.437222276,0.242277527,1.236699642,-0.623515221,0.196879923,1.09E-06,-7.31E-06,2.83E-07
0,0,0,0,0,0,-0.001804583,0.002229768,0.639778648,0.768553872,0.000301235,0.000903331,-0.000332836,-0.057733066,0.003265207,10.19825684,1,-0.437202502,0.242859131,1.236699651,-0.621379381,0.833527783,1.10E-06,3.65E-05,3.19E-07
0,0,0,0,0,0,-0.001804711,0.002229938,0.639778649,0.768553869,-7.97E-05,0.000823049,-2.10E-05,-0.055400027,0.00626573,8.801125044,1,-0.437182886,0.243247855,1.23669966,-0.622374019,-2.144560482,1.09E-06,2.44E-05,3.17E-07
0,0,0,0,0,0,-0.001804535,0.002229742,0.639778652,0.768553869,0.000148774,0.000809087,-0.000270237,-0.081640333,0.038368811,10.50434487,1,-0.437163196,0.242766424,1.236699667,-0.622161826,1.486458813,1.10E-06,-3.02E-05,2.66E-07
0,0,0,0,0,0,-0.001804746,0.002230009,0.639778653,0.768553866,-7.61E-05,0.000666501,0.00022031,-0.04961494,0.01203739,10.13317248,1,-0.437143457,0.243387607,1.236699676,-0.62303737,0.694719173,1.10E-06,3.90E-05,3.07E-07
0,0,0,0,0,0,-0.00180489,0.002230197,0.639778654,0.768553864,0.00016154,0.000713735,-1.63E-05,-0.031733609,-0.000238012,8.799956257,1,-0.437124022,0.24382029,1.236699683,-0.622895543,-2.147306309,1.08E-06,2.71E-05,2.53E-07
0,0,0,0,0,0,-0.001804731,0.00223002,0.639778656,0.768553864,0.000318255,0.000998364,-0.000205834,-0.057561268,-0.000673001,10.52717729,1,-0.437104534,0.243386084,1.236699688,-0.621055275,1.534638111,1.09E-06,-2.72E-05,2.01E-07
0,0,0,0,0,0,-0.001804956,0.002230306,0.639778657,0.768553861,1.26E-05,0.001022266,0.000249938,-0.061300681,0.013282188,9.843216479,1,-0.437085016,0.24405102,1.236699695,-0.62113984,0.076803058,1.09E-06,4.17E-05,2.45E-07
0,0,0,0,0,0,-0.001804888,0.002230239,0.639778659,0.76855386,-0.000105258,0.000659869,-4.40E-05,-0.040819699,-0.015451639,9.254473059,1,-0.437065678,0.24387739,1.236699701,-0.62323689,-1.178364417,1.08E-06,-1.09E-05,2.16E-07
0,0,0,0,0,0,-0.001804742,0.002230079,0.63977866,0.76855386,-0.000306571,0.000684591,3.61E-05,-0.024269997,0.004253811,10.42145688,1,-0.437046224,0.243482178,1.236699707,-0.622791455,1.309011908,1.09E-06,-2.48E-05,2.04E-07
0,0,0,0,0,0,-0.001804984,0.002230384,0.639778661,0.768553858,0.000442011,0.000910204,0.000134435,-0.056037038,-0.005363066,9.777843219,1,-0.437026874,0.244191943,1.236699714,-0.621313546,-0.062626639,1.08E-06,4.45E-05,2.42E-07
0,0,0,0,0,0,-0.001804932,0.002230336,0.639778663,0.768553857,-3.55E-05,-4.43E-05,0.000102528,-0.057768887,-0.021846564,9.194228519,1,-0.437007751,0.244065073,1.23669972,-0.626263394,-1.306558424,1.07E-06,-7.96E-06,2.15E-07
0,0,0,0,0,0,-0.001804803,0.002230195,0.639778665,0.768553856,-3.93E-05,0.000910161,-9.15E-05,-0.08619486,-0.014961363,10.385429,1,-0.436988525,0.243715944,1.236699726,-0.621889621,1.232938476,1.07E-06,-2.19E-05,2.11E-07
0,0,0,0,0,0,-0.001805015,0.002230465,0.639778666,0.768553854,8.99E-05,0.000643689,0.000146519,-0.063651871,0.002768867,9.562512989,1,-0.436969381,0.244342769,1.236699733,-0.623255594,-0.521515873,1.07E-06,3.93E-05,2.65E-07
0,0,0,0,0,0,-0.001804794,0.002230214,0.639778668,0.768553853,1.98E-06,0.000781713,-0.000238242,-0.059606549,-0.005100238,9.626206868,1,-0.436950361,0.243732646,1.23669974,-0.622428543,-0.385802665,1.06E-06,-3.83E-05,2.50E-07
0,0,0,0,0,0,-0.00180468,0.002230091,0.63977867,0.768553852,0.000166983,0.000199038,0.000140306,-0.042159659,-0.026018088,10.31002976,1,-0.436931169,0.243425604,1.236699748,-0.625287899,1.071686356,1.07E-06,-1.93E-05,2.84E-07
0,0,0,0,0,0,-0.001804908,0.002230379,0.639778671,0.768553849,0.000115573,0.000721345,0.00019467,-0.066384461,-0.025800373,9.465362727,1,-0.436912214,0.244097078,1.236699757,-0.62276369,-0.728481873,1.06E-06,4.21E-05,3.08E-07
0,0,0,0,0,0,-0.001804704,0.002230149,0.639778674,0.768553848,6.12E-06,0.000296594,-1.25E-05,-0.058899619,-0.006206288,9.631591314,1,-0.436893416,0.243534425,1.236699765,-0.625278866,-0.374333329,1.05E-06,-3.53E-05,2.83E-07
0,0,0,0,0,0,-0.001804605,0.002230044,0.639778676,0.768553847,0.000411493,0.000446832,7.95E-05,-0.049356985,-0.006942997,10.3132705,1,-0.436874457,0.243272863,1.236699773,-0.623549333,1.078597304,1.06E-06,-1.64E-05,3.10E-07
0,0,0,0,0,0,-0.001804759,0.002230244,0.639778678,0.768553845,5.08E-06,0.000177325,0.00035648,-0.035312503,-0.015231263,9.262492411,1,-0.436855689,0.243732376,1.236699783,-0.624724132,-1.16131964,1.05E-06,2.88E-05,3.37E-07
0,0,0,0,0,0,-0.00180443,0.002229863,0.639778681,0.768553844,0.000276897,0.00037795,-0.00010178,-0.036216052,0.01238436,9.958903982,1,-0.436836998,0.242813912,1.236699791,-0.624278886,0.32313244,1.04E-06,-5.76E-05,3.07E-07
